Image,NumDet,NumGT,TP,FP,FN,Precision,Recall,F1,MsPerImage
image_00000011.jpg,5,0,0,5,0,0,0,0,213.417
image_00000015.jpg,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,197.065
image_00000025.jpg,4,0,0,4,0,0,0,0,204.086
image_00000030.jpg,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,192.726
image_00000032.jpg,7,0,0,7,0,0,0,0,197.076
image_00000035.jpg,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,197.869
image_00000059.jpg,5,0,0,5,0,0,0,0,200.938
image_00000069.jpg,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,196.851
image_00000070.jpg,7,0,0,7,0,0,0,0,198.388
image_00000077.jpg,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199.646
image_00000096.jpg,3,0,0,3,0,0,0,0,210.426
image_00000099.jpg,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,204.179
image_00000121.jpg,3,0,0,3,0,0,0,0,203.092
image_00000126.jpg,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,192.304
image_00000133.jpg,5,0,0,5,0,0,0,0,213.498
image_00000157.jpg,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191.077
image_00000178.jpg,5,0,0,5,0,0,0,0,198.516
image_00000204.jpg,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200.967
image_00000227.jpg,6,0,0,6,0,0,0,0,193.942
image_00000231.jpg,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,194.257
image_00000242.jpg,7,0,0,7,0,0,0,0,199.427
image_00000244.jpg,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203.606
image_00000256.jpg,5,0,0,5,0,0,0,0,197.613
image_00000266.jpg,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,183.798
image_00000269.jpg,6,0,0,6,0,0,0,0,193.32
image_00000280.jpg,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,198.603
image_00000288.jpg,8,0,0,8,0,0,0,0,194.511
image_00000290.jpg,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,202.088
image_00000299.jpg,10,0,0,10,0,0,0,0,196.897
image_00000308.jpg,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,197.839
image_00000336.jpg,6,0,0,6,0,0,0,0,204.397
image_00000340.jpg,9,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205.031
image_00000349.jpg,4,0,0,4,0,0,0,0,203.832
image_00000354.jpg,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,196.132
image_00000366.jpg,6,0,0,6,0,0,0,0,198.129
image_00000383.jpg,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,202
image_00000399.jpg,7,0,0,7,0,0,0,0,201.589
image_00000410.jpg,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200.885
image_00000414.jpg,4,0,0,4,0,0,0,0,201.079
image_00000417.jpg,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,193.03
image_00000420.jpg,6,0,0,6,0,0,0,0,196.137
image_00000421.jpg,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189.942
image_00000429.jpg,3,0,0,3,0,0,0,0,199.811
image_00000434.jpg,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,196.694
image_00000438.jpg,4,0,0,4,0,0,0,0,192.743
image_00000457.jpg,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,188.339
image_00000458.jpg,5,0,0,5,0,0,0,0,192.412
image_00000468.jpg,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,193.214
image_00000475.jpg,5,0,0,5,0,0,0,0,198.383
image_00000477.jpg,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,188.706
image_00000491.jpg,8,0,0,8,0,0,0,0,198.934
image_00000507.jpg,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,192.577
image_00000543.jpg,8,0,0,8,0,0,0,0,207.397
image_00000545.jpg,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,205.409
image_00000555.jpg,7,0,0,7,0,0,0,0,205.263
image_00000560.jpg,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,197.023
image_00000568.jpg,6,0,0,6,0,0,0,0,195.552
image_00000585.jpg,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189.083
image_00000588.jpg,6,0,0,6,0,0,0,0,210.686
image_00000593.jpg,3,NaN,NaN,NaN,NaN,NaN,NaN,NaN,188.647
image_00000598.jpg,6,0,0,6,0,0,0,0,198.032
image_00000603.jpg,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200.973
image_00000609.jpg,11,0,0,11,0,0,0,0,203.578
image_00000646.jpg,7,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189.703
image_00000648.jpg,6,0,0,6,0,0,0,0,205.57
image_00000652.jpg,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,188.164
image_00000653.jpg,6,0,0,6,0,0,0,0,191.05
image_00000671.jpg,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191.135
image_00000679.jpg,5,0,0,5,0,0,0,0,190.905
image_00000706.jpg,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,192.186
image_00000723.jpg,7,0,0,7,0,0,0,0,197.818
image_00000739.jpg,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203.429
image_00000740.jpg,5,0,0,5,0,0,0,0,200.299
image_00000743.jpg,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,200.594
image_00000748.jpg,4,0,0,4,0,0,0,0,197.1
image_00000758.jpg,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199.471
image_00000778.jpg,3,0,0,3,0,0,0,0,198.297
image_00000786.jpg,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,199.928
image_00000789.jpg,5,0,0,5,0,0,0,0,198.559
image_00000806.jpg,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,201.272
image_00000826.jpg,5,0,0,5,0,0,0,0,198.183
image_00000827.jpg,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,189.257
image_00000833.jpg,3,0,0,3,0,0,0,0,187.607
image_00000835.jpg,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,187.956
image_00000846.jpg,6,0,0,6,0,0,0,0,189.891
image_00000857.jpg,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,188.343
image_00000859.jpg,5,0,0,5,0,0,0,0,188.684
image_00000870.jpg,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,187.962
image_00000877.jpg,7,0,0,7,0,0,0,0,200.617
image_00000886.jpg,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,190.076
image_00000899.jpg,5,0,0,5,0,0,0,0,191.592
image_00000911.jpg,6,NaN,NaN,NaN,NaN,NaN,NaN,NaN,203.274
image_00000934.jpg,6,0,0,6,0,0,0,0,197.557
image_00000943.jpg,4,NaN,NaN,NaN,NaN,NaN,NaN,NaN,191.352
image_00000948.jpg,6,0,0,6,0,0,0,0,191.006
image_00000957.jpg,2,NaN,NaN,NaN,NaN,NaN,NaN,NaN,197.876
image_00000968.jpg,3,0,0,3,0,0,0,0,204.687
image_00000975.jpg,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,196.018
image_00000985.jpg,2,0,0,2,0,0,0,0,202.146
image_00000991.jpg,5,NaN,NaN,NaN,NaN,NaN,NaN,NaN,209.525
